ScenarioID,ParallelShift_bps,TwistFactor_bps,ButterflyFactor_bps,PnL_DurationEffect_INR,PnL_ConvexityEffect_INR,PnL_Total_INR,PnL_Pct,VaR_Contribution
643,-37.35,28.34,63.21,503339.57,9854.84,513194.42,1.6008,513194.42
644,74.48,89.67,-3.94,-1003558.2,39175.34,-964382.86,-3.0081,964382.86
645,-23.49,-33.47,25.38,316556.11,3897.88,320453.99,0.9996,320453.99
646,-87.08,28.58,38.66,1173394.83,53556.97,1226951.8,3.8271,1226951.8
647,106.87,22.97,9.4,-1440046.09,80664.12,-1359381.97,-4.2402,1359381.97
648,-9.39,117.86,-3.55,126545.18,622.9,127168.08,0.3967,127168.08
649,43.52,21.92,-50.93,-586467.87,13378.77,-573089.1,-1.7876,573089.1
650,-53.81,16.83,34.24,725031.77,20447.57,745479.34,2.3253,745479.34
651,-100.36,25.08,10.22,1352336.6,71137.28,1423473.87,4.4401,1423473.87
652,56.92,-60.6,18.81,-767059.27,22886.82,-744172.44,-2.3212,744172.44
653,-42.92,61.92,19.71,578410.52,13013.68,591424.19,1.8448,591424.19
654,-13.51,37.18,-26.14,182007.13,1288.56,183295.69,0.5717,183295.69
655,89.97,-14.3,-24.33,-1212346.3,57171.69,-1155174.62,-3.6032,1155174.62
656,78.39,-60.63,19.2,-1056305.69,43401.71,-1012903.98,-3.1595,1012903.98
657,-53.2,11.82,32.97,716840.82,19988.17,736828.99,2.2983,736828.99
658,-32.86,3.95,-31.59,442768.34,7625.72,450394.06,1.4049,450394.06
659,188.59,54.36,-11.56,-2541233.41,251198.33,-2290035.08,-7.1431,2290035.08
660,118.0,-29.38,-6.08,-1590072.01,98347.02,-1491724.99,-4.653,1491724.99
661,-62.45,29.16,-7.99,841561.64,27548.6,869110.24,2.7109,869110.24
662,125.73,-44.69,3.24,-1694192.25,111648.53,-1582543.72,-4.9363,1582543.72
663,-14.45,-32.2,2.37,194751.3,1475.33,196226.62,0.6121,196226.62
664,-4.6,52.25,-37.1,62029.97,149.67,62179.63,0.194,62179.63
665,-71.67,36.17,-25.95,965705.93,36275.84,1001981.77,3.1254,1001981.77
666,50.56,-2.41,-29.5,-681268.56,18053.62,-663214.94,-2.0687,663214.94
667,-105.21,138.39,56.25,1417633.93,78172.83,1495806.76,4.6657,1495806.76
668,90.01,25.75,-0.73,-1212896.84,57223.62,-1155673.22,-3.6048,1155673.22
669,54.2,-12.31,6.12,-730281.08,20744.73,-709536.36,-2.2132,709536.36
670,-250.12,11.12,-49.62,3370360.84,441855.67,3812216.51,11.8911,3812216.51
671,-91.23,63.98,-19.01,1229373.31,58788.88,1288162.19,4.0181,1288162.19
672,-71.87,46.12,10.5,968495.14,36485.69,1004980.83,3.1348,1004980.83
673,-66.87,17.29,-67.01,901134.35,31586.88,932721.23,2.9094,932721.23
674,31.47,-50.44,35.93,-424024.51,6993.74,-417030.77,-1.3008,417030.77
675,145.7,13.07,24.49,-1963344.52,149941.09,-1813403.43,-5.6564,1813403.43
676,109.26,26.52,-5.81,-1472250.91,84312.37,-1387938.55,-4.3293,1387938.55
677,2.13,65.7,-9.29,-28763.61,32.18,-28731.43,-0.0896,28731.43
678,-50.61,16.35,8.84,682034.52,18094.24,700128.76,2.1839,700128.76
679,-23.53,-47.82,-22.11,317051.9,3910.1,320962.01,1.0011,320962.01
680,-260.15,96.03,31.84,3505452.38,477986.66,3983439.04,12.4252,3983439.04
681,42.85,-21.16,-41.26,-577387.28,12967.67,-564419.61,-1.7605,564419.61
682,68.05,-61.72,-0.15,-916917.29,32703.03,-884214.26,-2.7581,884214.26
683,100.54,-43.4,-5.05,-1354730.5,71389.35,-1283341.15,-4.003,1283341.15
684,-166.25,89.7,-27.71,2240260.39,195220.15,2435480.54,7.5968,2435480.54
685,100.84,41.33,16.2,-1358873.97,71826.71,-1287047.26,-4.0146,1287047.26
686,-175.36,-4.09,20.43,2362927.06,217184.22,2580111.27,8.0479,2580111.27
687,-1.66,-77.48,18.2,22431.54,19.57,22451.11,0.07,22451.11
688,2.45,-22.54,0.7,-33002.24,42.37,-32959.87,-0.1028,32959.87
689,15.46,-51.43,-21.44,-208333.84,1688.29,-206645.55,-0.6446,206645.55
690,41.16,-28.26,7.86,-554651.2,11966.51,-542684.69,-1.6928,542684.69
691,20.9,24.74,-35.33,-281593.26,3084.41,-278508.85,-0.8687,278508.85
692,10.03,49.79,24.79,-135208.87,711.11,-134497.75,-0.4195,134497.75
693,15.61,32.57,-0.03,-210294.2,1720.21,-208573.98,-0.6506,208573.98
694,-182.01,50.95,79.96,2452603.84,233981.99,2686585.83,8.38,2686585.83
695,74.59,-38.92,12.32,-1005141.7,39299.06,-965842.64,-3.0127,965842.64
696,-25.01,-13.35,-9.25,336943.62,4416.13,341359.75,1.0648,341359.75
697,44.3,13.23,6.77,-596991.2,13863.2,-583128.0,-1.8189,583128.0
698,9.64,5.5,34.41,-129930.15,656.67,-129273.48,-0.4032,129273.48
699,0.91,-6.9,-7.54,-12317.72,5.9,-12311.82,-0.0384,12311.82
700,247.96,-44.76,-45.62,-3341276.95,434262.75,-2907014.2,-9.0676,2907014.2
701,66.49,8.95,7.56,-895959.85,31225.16,-864734.68,-2.6973,864734.68
702,-93.74,-126.88,-9.65,1263109.62,62059.71,1325169.33,4.1335,1325169.33
703,-11.46,57.39,1.77,154412.75,927.46,155340.21,0.4845,155340.21
704,-136.05,-39.15,38.85,1833320.1,130738.72,1964058.83,6.1263,1964058.83
705,-48.04,36.28,1.86,647364.48,16301.42,663665.9,2.0701,663665.9
706,94.47,-55.18,24.54,-1273035.84,63038.94,-1209996.9,-3.7742,1209996.9
707,200.74,-15.7,0.82,-2704998.91,284617.64,-2420381.26,-7.5497,2420381.26
708,-7.37,34.82,-22.1,99369.44,384.09,99753.53,0.3112,99753.53
709,116.39,-97.81,15.16,-1568363.97,95680.04,-1472683.93,-4.5936,1472683.93
710,8.23,-120.56,-14.1,-110862.92,478.08,-110384.84,-0.3443,110384.84
711,0.68,-37.8,-43.61,-9214.72,3.3,-9211.42,-0.0287,9211.42
712,45.3,41.13,-26.33,-610394.14,14492.67,-595901.47,-1.8587,595901.47
713,-4.23,-3.35,-46.29,57034.01,126.53,57160.54,0.1783,57160.54
714,-181.98,-31.05,38.22,2452194.42,233903.88,2686098.3,8.3785,2686098.3
715,185.05,-94.37,-4.02,-2493602.08,241869.96,-2251732.12,-7.0236,2251732.12
716,-149.93,5.94,34.35,2020351.11,158774.71,2179125.83,6.7972,2179125.83
717,-12.05,-88.67,-41.11,162335.01,1025.07,163360.08,0.5096,163360.08
718,192.83,53.05,-12.26,-2598435.83,262634.41,-2335801.42,-7.2859,2335801.42
719,-84.45,-65.03,23.88,1137981.24,50373.0,1188354.24,3.7067,1188354.24
720,58.17,-61.67,-29.52,-783867.23,23900.81,-759966.42,-2.3705,759966.42
721,139.8,-74.57,10.35,-1883830.91,138042.07,-1745788.84,-5.4455,1745788.84
722,-155.02,57.53,6.98,2088905.91,169732.65,2258638.56,7.0452,2258638.56
723,161.4,49.17,88.56,-2174807.74,183979.47,-1990828.27,-6.2098,1990828.27
724,-6.86,-104.17,13.23,92377.01,331.94,92708.94,0.2892,92708.94
725,110.18,-15.99,-21.68,-1484687.2,85742.78,-1398944.42,-4.3636,1398944.42
726,-18.88,57.59,63.26,254350.67,2516.48,256867.15,0.8012,256867.15
727,-14.62,-22.45,7.3,196943.23,1508.72,198451.95,0.619,198451.95
728,-1.02,40.11,-11.51,13684.65,7.28,13691.94,0.0427,13691.94
729,-60.34,27.11,-8.55,813015.55,25711.38,838726.93,2.6162,838726.93
730,-145.31,71.08,-13.41,1958089.78,149139.55,2107229.34,6.5729,2107229.34
731,-114.61,-97.56,-23.33,1544383.12,92776.44,1637159.57,5.1067,1637159.57
732,-86.59,12.7,-25.89,1166807.83,52957.36,1219765.18,3.8047,1219765.18
733,21.46,64.61,9.74,-289195.0,3253.19,-285941.82,-0.8919,285941.82
734,-16.84,-60.68,54.88,226864.34,2001.98,228866.32,0.7139,228866.32
735,-7.1,-80.27,-29.86,95642.02,355.82,95997.84,0.2994,95997.84
736,-144.36,52.39,-6.77,1945268.46,147192.85,2092461.32,6.5268,2092461.32
737,8.08,38.51,-3.71,-108859.26,460.95,-108398.31,-0.3381,108398.31
738,47.0,-35.97,33.89,-633271.94,15599.41,-617672.53,-1.9267,617672.53
739,90.41,110.42,-14.05,-1218317.36,57736.24,-1160581.12,-3.6201,1160581.12
740,-23.07,-18.96,27.05,310858.84,3758.84,314617.68,0.9814,314617.68
741,-7.08,-42.99,-16.43,95457.97,354.45,95812.42,0.2989,95812.42
742,-34.79,-40.05,20.36,468809.88,8549.11,477358.99,1.489,477358.99
743,23.83,-88.56,14.27,-321058.6,4009.56,-317049.05,-0.9889,317049.05
744,-20.96,-34.48,-34.36,282436.01,3102.9,285538.91,0.8907,285538.91
745,10.65,4.22,15.68,-143544.85,801.5,-142743.35,-0.4452,142743.35
746,-69.73,16.94,-23.03,939632.54,34343.44,973975.98,3.038,973975.98
747,29.31,74.04,14.71,-394902.87,6066.08,-388836.79,-1.2129,388836.79
748,65.26,-1.8,-58.34,-879384.31,30080.5,-849303.81,-2.6492,849303.81
749,12.41,-11.67,-15.12,-167195.2,1087.36,-166107.84,-0.5181,166107.84
750,106.86,-15.04,-22.22,-1439892.61,80646.93,-1359245.68,-4.2398,1359245.68
751,75.23,-53.4,-14.21,-1013698.93,39971.05,-973727.88,-3.0373,973727.88
752,-51.14,-33.59,75.54,689079.25,18469.96,707549.21,2.207,707549.21
753,170.0,32.92,27.35,-2290785.24,204125.09,-2086660.15,-6.5087,2086660.15
754,130.07,67.46,-57.15,-1752682.92,119490.77,-1633192.16,-5.0943,1633192.16
755,25.45,80.57,45.96,-342916.49,4574.09,-338342.4,-1.0554,338342.4
756,-80.31,50.12,-37.88,1082237.55,45558.86,1127796.4,3.5178,1127796.4
757,-55.78,87.52,15.06,751667.14,21977.52,773644.67,2.4132,773644.67
758,-30.81,49.44,4.04,415139.41,6703.72,421843.13,1.3158,421843.13
759,-100.07,26.52,-17.31,1348461.51,70730.18,1419191.68,4.4268,1419191.68
760,81.24,72.48,21.08,-1094694.58,46613.7,-1048080.88,-3.2692,1048080.88
761,-45.74,110.91,-11.43,616330.2,14775.92,631106.12,1.9686,631106.12
762,-120.12,36.19,15.22,1618663.37,101915.61,1720578.98,5.3669,1720578.98
763,51.4,-96.87,66.05,-692672.73,18663.1,-674009.62,-2.1024,674009.62
764,77.89,-24.3,41.24,-1049626.38,42854.57,-1006771.82,-3.1403,1006771.82
765,-95.55,-25.17,-63.61,1287590.13,64488.59,1352078.73,4.2174,1352078.73
766,23.49,22.59,52.47,-316466.5,3895.68,-312570.83,-0.975,312570.83
767,48.6,68.38,-38.29,-654935.59,16684.95,-638250.65,-1.9908,638250.65
768,149.96,70.34,31.46,-2020721.29,158832.9,-1861888.39,-5.8076,1861888.39
769,61.22,-37.75,44.99,-824976.4,26473.46,-798502.94,-2.4907,798502.94
770,-16.36,8.37,8.9,220502.56,1891.28,222393.84,0.6937,222393.84
771,-69.79,44.65,14.11,940425.84,34401.45,974827.29,3.0407,974827.29
772,-16.91,-45.24,-2.64,227810.81,2018.72,229829.53,0.7169,229829.53
773,-51.88,11.45,-3.86,699125.18,19012.43,718137.6,2.24,718137.6
774,-73.86,36.9,20.48,995254.53,38529.73,1033784.26,3.2246,1033784.26
775,-43.77,63.68,23.22,589824.76,13532.36,603357.12,1.882,603357.12
776,146.14,24.87,-91.05,-1969197.08,150836.34,-1818360.74,-5.6719,1818360.74
777,-20.7,-19.03,-53.96,278926.23,3026.26,281952.49,0.8795,281952.49
778,41.78,-52.2,28.64,-562995.28,12329.26,-550666.02,-1.7176,550666.02
779,-14.38,2.58,11.38,193746.25,1460.14,195206.39,0.6089,195206.39
780,34.13,-68.95,-50.92,-459924.21,8228.11,-451696.1,-1.4089,451696.1
781,20.85,65.66,34.17,-280999.47,3071.42,-277928.05,-0.8669,277928.05
782,-9.07,-7.72,-12.54,122270.7,581.53,122852.23,0.3832,122852.23
783,-82.14,-27.12,46.73,1106850.74,47654.7,1154505.44,3.6012,1154505.44
784,-0.04,-7.74,14.81,604.12,0.01,604.14,0.0019,604.14
785,-72.01,70.42,24.14,970362.34,36626.51,1006988.85,3.141,1006988.85
786,-94.58,-64.33,26.11,1274459.7,63180.03,1337639.73,4.1724,1337639.73
787,-144.87,57.07,7.7,1952155.61,148236.96,2100392.57,6.5516,2100392.57
788,-120.19,87.68,22.35,1619565.34,102029.22,1721594.56,5.37,1721594.56
789,-179.32,-22.41,-29.08,2416385.72,227122.5,2643508.21,8.2457,2643508.21
790,-136.44,19.36,42.42,1838503.02,131478.98,1969982.0,6.1448,1969982.0
791,147.35,66.89,-1.05,-1985543.7,153350.97,-1832192.73,-5.715,1832192.73
792,-9.73,-41.07,8.48,131065.16,668.19,131733.35,0.4109,131733.35
793,126.9,15.93,-7.39,-1709911.54,113729.97,-1596181.57,-4.9788,1596181.57
794,-35.1,-3.55,50.13,472984.7,8702.05,481686.75,1.5025,481686.75
795,44.49,13.08,-23.47,-599526.05,13981.18,-585544.88,-1.8264,585544.88
796,248.33,64.99,72.65,-3346275.2,435562.96,-2910712.24,-9.0791,2910712.24
797,-41.22,-31.66,69.41,555468.74,12001.81,567470.56,1.7701,567470.56
798,69.06,34.41,-14.1,-930587.07,33685.4,-896901.68,-2.7976,896901.68
799,-53.64,-5.84,-25.95,722747.21,20318.91,743066.12,2.3178,743066.12
800,5.2,143.53,-54.06,-70064.23,190.95,-69873.28,-0.2179,69873.28
801,-93.92,-36.98,-16.81,1265531.31,62297.9,1327829.21,4.1418,1327829.21
802,-136.34,13.14,2.28,1837234.43,131297.6,1968532.03,6.1403,1968532.03
803,123.91,76.51,3.49,-1669739.78,108448.92,-1561290.86,-4.87,1561290.86
804,52.41,-63.38,-12.91,-706208.21,19399.62,-686808.59,-2.1423,686808.59
805,-27.68,79.61,-33.44,373021.24,5412.46,378433.7,1.1804,378433.7
806,59.46,-4.85,43.36,-801238.22,24971.86,-776266.35,-2.4213,776266.35
807,57.18,47.2,42.38,-770445.18,23089.32,-747355.86,-2.3312,747355.86
808,-51.12,25.86,-6.12,688882.57,18459.42,707341.99,2.2064,707341.99
809,40.37,67.51,-5.17,-543976.48,11510.33,-532466.15,-1.6609,532466.15
810,140.56,-48.29,-37.63,-1894079.01,139548.06,-1754530.95,-5.4728,1754530.95
811,-133.07,-28.12,-17.91,1793059.25,125059.57,1918118.82,5.983,1918118.82
812,-4.29,18.95,-23.56,57868.32,130.26,57998.58,0.1809,57998.58
813,22.95,-47.43,22.05,-309312.99,3721.55,-305591.43,-0.9532,305591.43
814,-16.9,-7.76,36.65,227789.03,2018.34,229807.37,0.7168,229807.37
815,-41.19,-46.76,-6.19,554996.85,11981.43,566978.29,1.7685,566978.29
816,37.91,73.03,-28.1,-510891.43,10152.78,-500738.65,-1.5619,500738.65
817,108.45,71.13,-2.02,-1461419.58,83076.36,-1378343.22,-4.2993,1378343.22
818,44.91,35.15,-2.73,-605093.3,14242.04,-590851.25,-1.843,590851.25
819,166.78,-26.07,26.18,-2247328.79,196453.99,-2050874.79,-6.3971,2050874.79
820,85.64,47.29,-28.19,-1154053.71,51805.95,-1102247.76,-3.4381,1102247.76
821,15.66,-21.0,-22.76,-210961.95,1731.15,-209230.79,-0.6526,209230.79
822,105.95,-7.94,23.37,-1427641.06,79280.37,-1348360.68,-4.2058,1348360.68
823,25.47,9.14,-20.75,-343249.09,4582.96,-338666.13,-1.0564,338666.13
824,151.95,38.21,49.26,-2047582.71,163083.69,-1884499.02,-5.8782,1884499.02
825,-77.27,-79.25,-58.78,1041158.99,42165.94,1083324.92,3.3791,1083324.92
826,-65.95,-54.84,23.08,888681.75,30719.93,919401.68,2.8678,919401.68
827,-8.67,76.05,-10.06,116810.19,530.75,117340.93,0.366,117340.93
828,-142.51,40.43,30.34,1920316.34,143440.96,2063757.3,6.4373,2063757.3
829,-24.39,111.28,-18.5,328613.72,4200.48,332814.2,1.0381,332814.2
830,-73.78,12.96,-44.5,994128.84,38442.62,1032571.46,3.2208,1032571.46
831,-96.36,27.18,-26.01,1298491.5,65585.2,1364076.7,4.2548,1364076.7
832,34.98,-40.32,4.82,-471364.82,8642.55,-462722.27,-1.4433,462722.27
833,115.93,-17.79,-13.4,-1562101.64,94917.48,-1467184.16,-4.5765,1467184.16
834,-222.48,9.45,42.25,2997870.02,349585.35,3347455.38,10.4414,3347455.38
835,72.99,22.19,7.47,-983472.3,37622.87,-945849.43,-2.9503,945849.43
836,-191.57,-13.24,-8.97,2581357.67,259193.44,2840551.11,8.8603,2840551.11
837,2.77,22.13,-11.23,-37380.29,54.35,-37325.94,-0.1164,37325.94
838,-19.16,-25.73,67.36,258198.11,2593.19,260791.3,0.8135,260791.3
839,5.26,-6.84,42.75,-70830.22,195.15,-70635.07,-0.2203,70635.07
840,-47.9,24.68,-6.69,645420.11,16203.64,661623.75,2.0637,661623.75
841,-152.01,1.05,-16.42,2048327.11,163202.29,2211529.4,6.8982,2211529.4
842,-110.48,5.93,3.54,1488707.63,86207.78,1574915.41,4.9125,1574915.41
843,69.26,87.76,31.53,-933260.24,33879.2,-899381.04,-2.8054,899381.04
844,4.82,-44.94,-5.91,-64910.17,163.89,-64746.28,-0.202,64746.28
845,147.03,-2.67,99.16,-1981179.75,152677.62,-1828502.13,-5.7035,1828502.13
846,-180.48,71.41,-15.44,2431942.03,230056.27,2661998.3,8.3033,2661998.3
847,105.28,14.35,33.91,-1418660.34,78286.07,-1340374.27,-4.1809,1340374.27
848,201.16,9.31,-64.68,-2710626.39,285803.11,-2424823.27,-7.5635,2424823.27
849,43.52,42.58,18.74,-586427.85,13376.94,-573050.91,-1.7875,573050.91
850,69.38,55.52,11.03,-934875.23,33996.56,-900878.67,-2.81,900878.67
851,126.71,116.08,-23.74,-1707412.25,113397.75,-1594014.51,-4.9721,1594014.51
852,128.32,47.91,-50.97,-1729122.74,116299.88,-1612822.86,-5.0307,1612822.86
853,51.88,-32.25,-23.4,-699059.04,19008.83,-680050.21,-2.1212,680050.21
854,8.3,70.61,0.59,-111844.64,486.58,-111358.06,-0.3473,111358.06
855,-177.75,70.18,68.46,2395121.71,223142.76,2618264.47,8.1669,2618264.47
856,-108.95,-105.3,-6.18,1468116.55,83839.5,1551956.06,4.8409,1551956.06
857,194.04,-41.69,5.98,-2614745.21,265941.67,-2348803.55,-7.3264,2348803.55
858,-28.05,55.5,1.23,377965.02,5556.88,383521.9,1.1963,383521.9
859,-14.24,22.72,-28.16,191928.36,1432.87,193361.23,0.6031,193361.23
860,129.69,-5.45,2.31,-1747605.05,118799.39,-1628805.66,-5.0806,1628805.66
861,-60.17,13.97,-63.1,810816.59,25572.48,836389.07,2.6089,836389.07
862,-38.89,-93.58,35.28,524023.42,10681.42,534704.84,1.6679,534704.84
863,171.14,3.72,-0.03,-2306158.36,206873.99,-2099284.37,-6.5481,2099284.37
864,112.8,-33.52,20.29,-1519981.67,89867.85,-1430113.82,-4.4608,1430113.82
865,96.62,-38.86,-11.04,-1301995.88,65939.68,-1236056.19,-3.8555,1236056.19
866,299.21,-29.88,-26.84,-4031810.81,632306.9,-3399503.91,-10.6038,3399503.91
867,105.8,63.84,62.18,-1425584.52,79052.13,-1346532.39,-4.2001,1346532.39
868,7.57,-6.14,-14.06,-101997.63,404.68,-101592.95,-0.3169,101592.95
869,-11.65,26.14,-23.67,157031.5,959.18,157990.68,0.4928,157990.68
870,42.69,72.61,8.77,-575248.55,12871.78,-562376.77,-1.7542,562376.77
871,240.22,-40.39,15.0,-3236900.43,407555.08,-2829345.35,-8.8253,2829345.35
872,-5.38,-58.36,2.41,72549.72,204.74,72754.46,0.2269,72754.46
873,-21.72,-23.74,0.36,292608.91,3330.45,295939.36,0.9231,295939.36
874,-174.1,-65.05,28.4,2346030.74,214089.33,2560120.07,7.9856,2560120.07
875,-9.52,-93.33,51.16,128228.45,639.58,128868.03,0.402,128868.03
876,184.86,6.88,-15.02,-2490947.46,241355.26,-2249592.2,-7.017,2249592.2
877,-9.24,6.88,-3.93,124546.38,603.38,125149.76,0.3904,125149.76
878,-29.96,25.48,-27.88,403688.61,6339.0,410027.6,1.279,410027.6
879,-10.41,-3.64,-24.24,140238.73,765.0,141003.73,0.4398,141003.73
880,10.11,45.96,15.75,-136214.83,721.73,-135493.1,-0.4226,135493.1
881,-119.48,-54.44,9.42,1610053.28,100834.26,1710887.54,5.3366,1710887.54
882,74.94,29.33,15.52,-1009822.18,39665.91,-970156.27,-3.0261,970156.27
883,-44.94,-70.59,-30.69,605533.28,14262.76,619796.04,1.9333,619796.04
884,48.8,4.76,-13.7,-657541.78,16818.0,-640723.78,-1.9986,640723.78
885,-16.83,-68.2,22.16,226837.01,2001.5,228838.51,0.7138,228838.51
886,182.07,-19.57,-12.33,-2453351.39,234124.65,-2219226.74,-6.9222,2219226.74
887,73.63,34.78,-2.93,-992226.18,38295.61,-953930.57,-2.9755,953930.57
888,64.6,5.73,4.5,-870469.02,29473.67,-840995.34,-2.6232,840995.34
889,62.19,94.98,-26.74,-838050.79,27319.22,-810731.57,-2.5288,810731.57
890,83.33,-43.12,-79.9,-1122835.6,49041.07,-1073794.52,-3.3494,1073794.52
891,18.59,51.86,29.34,-250507.86,2441.01,-248066.85,-0.7738,248066.85
892,39.68,22.88,4.62,-534751.94,11123.27,-523628.67,-1.6333,523628.67
893,-156.68,90.48,-5.4,2111251.71,173383.46,2284635.17,7.1263,2284635.17
894,-73.14,25.04,-11.64,985502.25,37778.34,1023280.58,3.1918,1023280.58
895,146.97,0.25,-10.7,-1980466.66,152567.74,-1827898.92,-5.7016,1827898.92
896,73.8,-12.86,40.24,-994466.12,38468.71,-955997.41,-2.982,955997.41
897,-69.18,16.04,-27.02,932159.79,33799.35,965959.14,3.013,965959.14
898,4.94,56.83,28.76,-66518.71,172.11,-66346.6,-0.2069,66346.6
899,-70.15,-78.28,19.38,945227.4,34753.63,979981.03,3.0568,979981.03
900,69.06,30.36,-45.97,-930633.37,33688.75,-896944.63,-2.7978,896944.63
901,-115.53,-36.11,1.78,1556801.27,94274.44,1651075.71,5.1501,1651075.71
902,80.14,-18.43,-6.48,-1079906.31,45362.79,-1034543.52,-3.227,1034543.52
903,110.61,43.66,-6.97,-1490481.53,86413.35,-1404068.18,-4.3796,1404068.18
904,-17.29,101.74,-12.31,232917.88,2110.25,235028.13,0.7331,235028.13
905,26.91,-29.84,-12.89,-362603.1,5114.35,-357488.75,-1.1151,357488.75
906,15.23,64.87,-14.9,-205222.73,1638.24,-203584.48,-0.635,203584.48
907,-36.04,53.75,2.56,485602.34,9172.53,494774.87,1.5433,494774.87
908,-123.21,14.88,12.9,1660202.2,107213.53,1767415.73,5.513,1767415.73
909,-137.33,38.76,39.34,1850503.77,133201.03,1983704.8,6.1876,1983704.8
910,-106.29,36.39,-31.66,1432203.99,79787.96,1511991.95,4.7162,1511991.95
911,-54.82,39.08,-10.27,738656.01,21223.26,759879.27,2.3702,759879.27
912,-36.41,-52.86,13.46,490583.82,9361.69,499945.5,1.5594,499945.5
913,-244.07,-18.36,4.61,3288805.4,420730.49,3709535.89,11.5708,3709535.89
914,-58.46,-19.78,77.63,787688.59,24134.41,811823.0,2.5323,811823.0
915,-61.59,121.03,74.62,829939.55,26792.95,856732.5,2.6723,856732.5
916,99.92,33.69,51.23,-1346392.97,70513.34,-1275879.63,-3.9797,1275879.63
917,-123.25,1.93,-11.8,1660812.0,107292.31,1768104.31,5.5151,1768104.31
918,-3.34,-55.15,13.65,45033.62,78.89,45112.51,0.1407,45112.51
919,-91.9,-19.03,-15.97,1238314.51,59647.13,1297961.64,4.0486,1297961.64
920,-42.48,65.11,0.88,572428.91,12745.91,585174.81,1.8253,585174.81
921,-11.17,-3.65,32.42,150506.77,881.13,151387.9,0.4722,151387.9
922,-51.99,-79.82,-1.15,700624.44,19094.06,719718.49,2.245,719718.49
923,-10.85,97.67,-6.81,146261.71,832.13,147093.84,0.4588,147093.84
924,75.75,26.09,14.54,-1020697.24,40524.86,-980172.38,-3.0574,980172.38
925,-81.24,-8.7,-45.77,1094656.22,46610.43,1141266.65,3.5599,1141266.65
926,-183.53,-4.63,15.78,2473034.9,237896.54,2710931.44,8.456,2710931.44
927,22.76,-11.62,89.88,-306743.27,3659.97,-303083.3,-0.9454,303083.3
928,-37.8,6.18,14.44,509415.57,10094.2,519509.77,1.6205,519509.77
929,-84.16,-56.89,26.17,1134057.9,50026.27,1184084.17,3.6934,1184084.17
930,-15.39,97.96,-20.57,207314.38,1671.81,208986.19,0.6519,208986.19
931,-4.72,26.67,20.13,63573.75,157.21,63730.96,0.1988,63730.96
932,-49.84,69.82,-3.89,671600.17,17544.83,689145.0,2.1496,689145.0
933,93.53,3.06,-2.97,-1260292.17,61783.16,-1198509.01,-3.7384,1198509.01
934,-80.39,-0.33,5.32,1083308.75,45649.09,1128957.84,3.5215,1128957.84
935,-110.68,-84.03,36.81,1491360.33,86515.28,1577875.61,4.9217,1577875.61
936,-49.47,-13.07,-45.12,666545.41,17281.73,683827.14,2.133,683827.14
937,72.69,-12.92,-28.66,-979441.89,37315.13,-942126.76,-2.9387,942126.76
938,-97.03,14.69,31.19,1307509.56,66499.35,1374008.91,4.2858,1374008.91
939,-30.38,30.16,-40.65,409391.2,6519.36,415910.56,1.2973,415910.56
940,-143.92,-43.04,19.91,1939301.55,146291.24,2085592.79,6.5054,2085592.79
941,-13.5,-52.91,20.43,181846.59,1286.29,183132.88,0.5712,183132.88
942,91.68,-55.44,0.84,-1235352.95,59362.17,-1175990.78,-3.6682,1175990.78
943,24.93,-28.52,-65.11,-335994.6,4391.29,-331603.31,-1.0343,331603.31
944,-101.56,17.24,22.12,1368520.31,72850.1,1441370.41,4.4959,1441370.41
945,-76.8,96.7,18.83,1034835.99,41655.34,1076491.33,3.3578,1076491.33
946,-138.98,10.59,15.44,1872805.11,136430.92,2009236.03,6.2672,2009236.03
947,-98.61,24.58,-18.64,1328744.21,68676.86,1397421.07,4.3589,1397421.07
948,-80.24,-4.37,-16.09,1081217.58,45473.02,1126690.6,3.5144,1126690.6
949,0.04,-7.7,23.92,-579.19,0.01,-579.17,-0.0018,579.17
950,57.72,6.36,3.16,-777837.53,23534.52,-754303.0,-2.3528,754303.0
951,113.2,-102.17,34.7,-1525388.21,90508.3,-1434879.91,-4.4757,1434879.91
952,126.6,-13.08,70.43,-1705868.5,113192.78,-1592675.72,-4.9679,1592675.72
953,-143.69,-51.95,53.04,1936261.37,145832.93,2082094.3,6.4945,2082094.3
954,10.45,-89.08,-14.58,-140823.6,771.4,-140052.2,-0.4369,140052.2
955,25.35,-16.83,32.48,-341575.61,4538.38,-337037.22,-1.0513,337037.22
956,129.59,71.7,-34.51,-1746215.02,118610.48,-1627604.54,-5.0768,1627604.54
957,-40.28,53.42,1.46,542795.97,11460.43,554256.4,1.7288,554256.4
958,125.14,-6.86,37.35,-1686297.07,110610.36,-1575686.72,-4.9149,1575686.72
959,29.91,2.0,-13.41,-403095.48,6320.38,-396775.1,-1.2376,396775.1
960,-12.88,39.17,-20.34,173541.17,1171.47,174712.65,0.545,174712.65
961,71.27,0.27,4.32,-960399.37,35878.26,-924521.11,-2.8838,924521.11
962,97.61,-24.85,19.65,-1315277.89,67291.88,-1247986.01,-3.8927,1247986.01
963,133.86,-35.87,-18.39,-1803770.39,126558.16,-1677212.23,-5.2316,1677212.23
964,-146.07,47.41,-20.23,1968342.96,150705.53,2119048.49,6.6098,2119048.49
965,71.19,-2.07,23.5,-959322.03,35797.81,-923524.22,-2.8807,923524.22
