ScenarioID,ParallelShift_bps,PnL_DurationEffect_INR,PnL_ConvexityEffect_INR,PnL_Total_INR
770,181.24485579969286,-2442268.6299824407,928055.8759514822,-1519176.7065837483
771,70.77519354554755,-953693.467406645,141515.7828390511,-770651.5911945836
772,-56.24667758942677,757922.1799774035,89379.20667334273,534501.4844648995
773,63.240773905552096,-852167.4039457275,112989.24291945877,-570691.2577601627
774,97.255444962673,-1310514.007580029,267221.00753412955,-922657.5426042243
775,62.180996221719646,-837886.9335811511,109234.06565545686,-514351.91749356576
776,-157.02247198904564,2115872.7835286376,696572.5675332462,3017159.7942961026
777,-72.71371758248685,979815.0167493537,149374.14929424028,1232963.7913275976
778,-24.751863555150475,333530.56906154734,17308.46488816105,363055.478785897
779,-7.443342910004629,100298.80743979341,1565.2322986845102,188124.2515382441
780,62.0672097550678,-836353.6645854921,108834.65146990272,-592591.501007289
781,17.770100093325382,-239451.52991012594,8921.183960510622,-3735.980939188279
782,-133.53443587101015,1799372.248725211,503766.51729989913,2299123.291681888
783,38.01978510059632,-512315.38716045336,40837.77408874442,-66474.87529863801
784,61.058574528382316,-822762.3371938246,105326.11586195522,-763875.8080355007
785,55.97904479310399,-754315.8366142793,88530.66243653814,-619326.4232429339
786,108.07807255546219,-1456348.567944397,330003.0309258865,-756408.8540735994
787,83.3922154548904,-1123707.4337453323,196468.88040580682,-768746.2432194726
788,45.918007922843664,-618743.6868563322,59567.42464271432,-293598.33395535836
789,-7.016571145864702,94548.0715796092,1390.8894505171338,61375.09570496345
790,-166.09609335159914,2238139.5409288793,779402.1192839327,2654018.5580630694
791,42.96182191325859,-578909.1750091008,52144.45441682637,-173896.30884702443
792,20.768768716311115,-279858.4936129993,12186.086226264015,-240360.30008506763
793,27.157883719537345,-365951.6137563629,20836.971406318888,-270060.7629042893
794,-127.67485758203094,1720414.6188550657,460525.3178251656,2049247.731431194
795,-108.10565404082624,1456720.2275767531,330171.4857282818,1692393.747591315
796,105.31528533329036,-1419120.0985665752,313347.0167073088,-842412.116653564
797,-3.955515385665504,53300.44319988984,442.02710704695346,74418.07182341511
798,68.15006973726244,-918320.0081241354,131212.54402932245,-466641.5024990572
799,2.8318376130461176,-38158.92118444669,226.5580189347893,-225324.6247975131
800,2.975613949574519,-40096.30271667172,250.14735711018875,-64112.61006982799
801,93.82838059759978,-1264334.4249661146,248720.27454059338,-1360675.7182897567
802,-51.604472821737396,695368.6193366942,75234.56916711386,564414.3110400832
803,9.612077694098337,-129522.43923101791,2610.221074966452,-5856.044656321088
804,-46.22752887050425,622914.471717831,60373.18722802494,1033584.8907805923
805,-43.449622743231565,585482.2755777539,53335.30300899991,983297.124739798
806,-30.91721234686394,416608.446667867,27004.951671974384,870796.3729693095
807,22.213377163371284,-299324.5461930619,13940.293835719232,-321732.970791017
808,-47.87486216634773,645112.2351457237,64752.6907682938,643940.8281392391
809,125.57561255735207,-1692127.359347485,445505.79484827537,-933793.6644386536
810,-89.4607302219504,1205480.4759692482,226103.67660077475,1247527.2910389723
811,-18.687164416135904,251808.94230339964,9865.737596418243,356939.4989973938
812,-43.9731058274175,592536.1933796842,54628.217361317365,641240.989447731
813,144.6977884353733,-1949798.067174423,591516.0506256605,-1731302.20122812
814,19.65547765115746,-264856.9321481628,10914.65345136472,-399917.9351063659
815,103.18445394686348,-1390407.2138455668,300795.4670620051,-1115222.962953735
816,-148.5560373036972,2001787.847166781,623481.1950364264,2670229.163713529
817,26.705026586925882,-359849.3783910564,20147.853119801846,68229.45443758409
818,88.96307956234371,-1198774.6492615885,223595.14174888702,-813518.7233599322
819,8.228398927542418,-110877.41214529995,1912.8170075683447,-90879.24296192462
820,106.54803750653512,-1435731.394638811,320725.6224076806,-727035.855500188
821,-51.72884501003722,697044.530592695,75597.65256947256,792776.6462707191
822,140.93474401855798,-1899091.1641185065,561149.898618211,-1342924.7097325227
823,229.889812361925,-3097757.8624608354,1493076.9756873855,-1441013.4968170044
824,-36.283856043965905,488923.7986920392,37193.719991088845,737877.6736660379
825,-44.550252140077184,600313.2214674584,56071.61686566158,604153.4742948416
826,145.3384477117701,-1958430.9304154098,596765.6012259389,-1498583.3813751852
827,157.95721457307124,-2128468.409925877,704890.5369943792,-1216025.2327132435
828,-52.28600271532683,704552.2128360226,77234.90719262115,478708.6914657753
829,-42.01868170958573,566200.390955935,49880.13179492194,546680.1695916367
830,-28.178460886050722,379703.8584049319,22432.47968362656,410422.9790525662
831,-134.44505110342772,1811642.7598318849,510660.6431790772,2235384.0693165553
832,-91.86519464841983,1237880.557145428,238421.1321659449,1449758.8998653872
833,-100.41407667520679,1353076.4687939053,284860.31171205034,1285891.122739857
834,-76.77975651041284,1034604.7611431801,166546.76746624382,1124961.7878526752
835,-3.468488738678118,46737.77472218489,339.8782115881113,184815.57736588045
836,23.421473253652074,-315603.60233663616,15497.839746525453,-339000.31393402786
837,155.0500492814077,-2089294.4506834117,679182.6200604932,-1240340.2039257898
838,-99.8354040738791,1345278.8740151888,281586.549997197,1438973.0965797347
839,98.43223984765838,-1326371.2809842462,273726.90199631033,-1155139.4479542768
840,-21.398884422550896,288349.2825836358,12936.744857466605,343399.77323752386
841,-4.946370965243295,66652.1904159342,691.2197128096595,69366.57726359775
842,67.48194921666038,-909317.105496558,128652.4272022926,-263305.4030093895
843,-112.27220215622987,1512864.3300543912,356112.50893499586,1816521.9587257244
844,38.24097461840506,-515295.90883231943,41314.32402534038,-389877.2671941631
845,16.64522082130561,-224293.81772872436,7827.478237724805,-255468.6370467252
846,49.24512640081491,-663576.5018409651,68512.41240459553,-287094.5397079226
847,28.91686439078181,-389653.82199378475,23623.549029851274,-561774.9805099102
848,245.53001399108942,-3308509.0787476217,1703146.1766032013,-1249678.9087774577
849,-63.773998425131595,859352.5872777483,114902.64874772925,792418.6588028709
850,-53.09969550018176,715516.697064422,79657.52491012227,721883.4433345546
851,-62.31405264247643,839679.8645915141,109702.04928724433,1086110.6598611234
852,-55.54771191602546,748503.6399032556,87171.61573218624,394357.93479352864
853,-63.73871273065177,858877.1136741803,114775.53430554003,1258556.905677434
854,118.90165311075519,-1602195.9694479979,399409.6304542031,-1342117.9550489138
855,142.0504247989855,-1914124.9269201597,570069.5190421576,-1559259.916193944
856,-57.074629374947634,769078.8037833244,92029.89929100953,1002823.5939875705
857,-83.23555731042288,1121596.4702634935,195731.41251770663,1049260.0149146111
858,47.141555638640405,-635230.9531591043,62784.22915126255,-482477.1697371234
859,-55.22230442809713,744118.7844202007,86153.27642206091,660733.1405116434
860,63.29318177555108,-852873.5983163096,113176.58974599943,-773702.0900056299
861,20.292302085129972,-273438.12101024156,11633.365808015456,-186898.49249590887
862,-151.5744114997232,2042460.3428355672,649074.4712552091,2419276.765563599
863,154.75052013300618,-2085258.3049970763,676561.0344162807,-1410487.2185145621
864,179.5877673095522,-2419939.4156236714,911163.3636812253,-1118768.269682219
865,-61.27886904843862,825730.7987996269,106087.50353592727,611856.8506892931
866,-38.770155993598415,522426.61092316394,42465.656611663755,898851.0306754557
867,28.5865390724905,-385202.6989040159,23086.915062184387,-493705.04249982117
868,33.4456789987025,-450679.45386139926,31602.597597957298,-563562.9581763427
869,65.85442726728304,-887386.2993281059,122521.61165891471,-552541.8319737135
870,201.02045387663497,-2708744.1810228173,1141624.4074580863,-1472157.3845498085
871,-17.69472274940494,238435.8226137393,8845.660588622937,504357.17951699643
872,-79.82972445384537,1075702.981546906,180041.2449105275,1225787.3712798832
873,-137.9319228014527,1858628.2443428033,537492.3997299045,2537416.083662353
874,-73.0930039941919,984925.889005555,150936.53254968545,985524.9479547187
875,-3.3126972873797094,44638.48990305577,310.03180655986944,-215708.37343461456
876,179.45578635177876,-2418160.976442582,909824.6085260906,-1631539.3788916538
877,-51.761129903617146,697479.5685001968,75692.04569957207,926173.3984647355
878,22.378795163889848,-301553.54845477245,14148.687323597958,-186761.40297900682
879,-1.6422896072752073,22129.799885891258,76.19776552270923,336105.7924586589
880,118.83932734480841,-1601356.1317470055,398991.0158064859,-968701.7410121022
881,252.69324258736216,-3405033.3547767554,1803972.876713298,-1506717.850112485
882,-53.08687729203207,715343.9721199349,79619.07107406261,597757.340307412
883,-48.94394425182222,659518.0820245788,67676.93420146569,992061.9987077547
884,104.4160877069072,-1407003.4393357206,308019.0524999178,-961180.5570345051
885,68.18914896263115,-918846.5994349944,131363.06932681904,-551724.8472172694
886,184.67073257360335,-2488432.209843454,963471.540524662,-1452451.4638357917
887,58.392818532596394,-786841.3604854385,96330.01408008952,-462220.90076326084
888,-35.92920907870595,484144.9421879402,36470.19293855672,318867.60704281274
889,59.06548306923093,-795905.4935835928,98562.17240561335,-545739.9662082759
890,110.87035805829078,-1493974.5257097846,347275.1015410749,-1115549.00921867
891,82.0482181197364,-1105597.1126774934,190187.09908271127,-993236.4077462718
892,50.727403110729774,-683550.1330571774,72698.92799114983,-434472.16696331586
893,106.66746895891539,-1437340.7296364561,321445.03866342176,-1030260.2917120156
894,116.92955904456728,-1575622.065035791,386270.34776875726,-1124218.4335334864
895,138.21589910375272,-1862454.8159257905,539707.8727662,-1272091.3626535332
896,64.87098875896427,-874134.4969098452,118889.57695711788,-929421.2149934157
897,-16.711808031685436,225191.0782570365,7890.22927776273,425175.6965110139
898,14.671368643332285,-197696.22281648885,6081.126056160167,-626159.6879219313
899,120.65089665083569,-1625766.9701546852,411248.05262485915,-1245267.320010538
900,-81.69356709872362,1100818.2015222546,188546.49615471018,1286752.639107703
901,36.867330887290116,-496786.1035279321,38399.55047857121,-575576.5134558564
902,-39.33388123273607,530022.7904748574,43709.55157578399,650851.3715987921
903,2.8744822934817487,-38733.55688819694,233.4328768424166,-230214.81088750204
904,127.84518626072986,-1722709.7923480584,461754.89416471706,-1294036.9243974157
905,19.109906801990334,-257505.3824201732,10317.153327946085,-107822.64972937063
906,4.643654815614881,-62573.0999900872,609.2038019936299,-202508.47182328135
907,-135.98561409799194,1832401.7968679164,522430.68876241334,2629491.9965080568
908,74.62535660272206,-1005574.2913526042,157331.4646540921,-505443.43264969706
909,64.54841811410753,-869787.8677963687,117710.16101363278,-449529.32237612666
910,216.325472330546,-2914978.8147527785,1322081.0126372555,-1602661.4088737697
911,-30.777823495300083,414730.18635508924,26761.999376036576,118911.78038521057
912,21.9150327663939,-295304.3649942412,13568.348675759626,-741163.4314831523
913,24.938368371075526,-336043.7154858398,17570.285492644645,-380938.51972957613
914,157.74532797634743,-2125613.2448178297,703000.7001497957,-1497453.1376287548
915,-9.52955323869521,128410.42483619179,2565.5933906655846,436267.883388794
916,27.902152577033924,-375980.612785972,21994.706204911286,-363866.0162892814
917,60.78965097165393,-819138.600875554,104400.37208323018,-514647.6643866441
918,18.660912315635812,-251455.1960895298,9838.037897574453,-156254.65424627834
919,-44.643361455052826,601567.866506187,56306.23935458332,661988.0654732395
920,19.40899928983076,-261535.64411942585,10642.631746359926,-239618.3179394691
921,107.36317498597721,-1446715.3460805253,325651.7670364473,-621261.7381236722
922,-102.65152994110602,1383226.0799276785,297696.411732306,1427095.7773176185
923,13.296967414687598,-179176.21025713696,4995.143346288503,60254.038269070414
924,-70.01208149391732,943410.5569392839,138480.53287763032,1003653.1844620353
925,119.50466289248425,-1610321.5069535535,403471.11552039464,-1566916.9228366637
926,-152.31869047837748,2052489.4782474525,655464.4489469766,2796788.9956967826
927,-55.892184727158835,753145.4000061888,88256.13780788693,1326080.2560655267
928,37.72118750645209,-508291.79413791455,40198.83430755872,-407489.4229166694
929,156.55240292343404,-2109538.6179171335,692408.2323663109,-1670798.4943032172
930,-6.575026107298781,88598.26631944928,1221.3431753722834,-374281.28151933383
931,-55.51995266931984,748129.5849425122,87084.51173934818,990378.6931868691
932,188.115706944059,-2534853.1292065713,999753.3424546006,-1507186.4464440998
933,-144.80139004162442,1951194.0955022147,592363.388406921,2627190.331212397
934,-219.8805956620082,2962883.987839426,1365892.6133515695,4171325.139391221
935,44.00144500533324,-592918.0628949194,54698.652123518055,-1105882.6975042173
936,-50.20542243526112,676516.4601646181,71210.49391894997,916950.4282541677
937,-102.12328171307134,1376107.951964925,294640.3837194061,1612071.7622992452
938,70.83564472993534,-954508.0451811379,141757.63170461473,-854045.2663625838
939,24.380071377119883,-328520.68136420776,16792.396967844223,-398825.96015203465
940,-56.407863073672836,760094.1492178312,89892.20668646111,830188.1084812775
941,-128.03043986708943,1725206.078763509,463094.0722580196,1991454.9476769145
942,87.24573282801447,-1175633.456991335,215045.88500739925,-805409.1350004441
943,65.0201177958661,-876144.0059082543,119436.82520091056,-823489.6784886023
944,-9.917586377938292,133639.15896597222,2778.783619719412,213467.47955070995
945,184.6636996047666,-2488337.440813515,963398.1565488051,-1579345.6832288518
946,-107.00847663261527,1441935.797123397,323503.593940669,1867420.5517960032
947,-152.5525170924739,2055640.2843872625,657478.4194184267,2555311.2924107783
948,-69.19080698812445,932343.9092639479,135250.70532243268,1252396.5447455503
949,-4.55860163554978,61427.01111138924,587.0918218820298,-151402.57609741422
950,24.333944932269183,-327899.12899642094,16728.915542838804,-172234.8751762259
951,-24.12360578563299,325064.8157287684,16440.96074875357,596704.773181935
952,35.20553965142968,-474393.51982113114,35015.85687346617,-728818.0922657984
953,-125.1539424190444,1686445.36773208,442518.8918212459,2213388.9686562754
954,144.37646040732594,-1945468.1822826748,588891.8274814582,-1262464.4437693744
955,-8.21511783925688,110698.4499057998,1906.6472071458265,295019.8946252259
956,111.72958315881276,-1505552.5564342402,352678.5964630563,-1495641.6299331137
957,34.27253463777041,-461821.3071289559,33184.493614911975,-52283.26618139195
958,45.6753219153784,-615473.5006744791,58939.43666207965,-1142235.4056911666
959,56.976728023220396,-767759.5862027683,91714.44830196397,-939112.6037383587
960,44.770856001731495,-603285.8514413913,56628.30243010679,-489663.7522734886
961,64.2722759867544,-866066.8614700068,116705.17261612811,-647266.5684858122
962,132.91525301324316,-1791028.7795377686,499105.54106535553,-1238680.8701494536
963,19.652116970147013,-264811.64707912743,10910.921409496106,-310137.4223329702
964,70.90037575885123,-955380.2937236427,142016.8319999379,-830934.3120597764
965,-8.973569428722673,120918.56079468365,2274.957047798598,-79446.68365342944
966,144.01172154494728,-1940553.3377879579,585920.1460871361,-1281740.1936164391
967,-67.63923020592698,911436.4617921261,129252.829583894,1020908.0837012818
968,180.09404329108156,-2426761.46826813,916307.927355377,-1349187.9612453673
969,-4.015795064434341,54112.70994165741,455.6022183641544,221471.80718577033
970,-143.07751021180482,1927964.8699793627,578343.015337406,2189205.03998029
971,12.810441491078928,-172620.28901093127,4636.293715369364,-143272.90326161095
972,-68.10516574748809,917714.9282993698,131039.68945548078,1605659.9964101976
973,84.06435489887241,-1132764.4912368027,199648.71347410954,-923939.8594145239
974,-65.26239793023909,879408.7229631816,120328.58253283403,786200.3667568194
975,-44.61834332147797,601230.7479571338,56243.14901997731,573708.7432045657
976,-188.9540730945531,2546150.0862471275,1008684.3037963961,3529922.7792364913
977,-45.23063192490767,609481.3172880766,57797.36743715592,330210.5148219861
978,-242.38793266289568,3266169.633432925,1659834.303961719,4675952.807097425
979,-158.39028234857233,2134303.984337608,708761.0008702446,2878841.0869136266
980,76.04146561442974,-1024656.3149536015,163359.2400540643,-918564.1442035799
981,78.58001586508323,-1058863.1983183736,174448.39218479756,-670145.9045129884
982,42.545756178496475,-573302.7025520667,51139.35434674745,-316681.45760964736
983,-96.69761431292129,1302997.257431617,264164.38539968827,1591251.953960812
984,-4.771135614197985,64290.89967014385,643.1114900718894,-130006.65511021882
985,-0.36025390905684046,4854.40989227546,3.666571435383048,-67106.41825995022
986,-115.83646891925427,1560892.710588645,379082.1782020258,1848153.5174322715
987,150.33983017671505,-2025824.3990288242,638544.0426239879,-1447629.9956407049
988,87.73622905756714,-1182242.8779830406,217470.66143605928,-1030322.051061763
989,-22.096417382966397,297748.5168961633,13793.88104207383,509077.63599666243
990,2.6885838994530777,-36228.58197954572,204.2160792277573,-293069.2015647463
991,20.83828079475525,-280795.16664484853,12267.795234801073,-525965.8329104435
992,-204.17348684242907,2751231.1993036,1177718.3398489156,3633119.277868074
993,-24.717738252059693,333070.73169480095,17260.771554607956,95769.88725522753
994,-68.19842479977986,918971.5910436399,131398.81065323274,890109.2698089306
995,-100.16200098949156,1349679.7569982116,283431.90185549436,1580797.2070587187
996,-28.11002928859549,378781.7448198203,22323.65710196027,168128.541244617
997,179.7686526849523,-2422376.8402667763,912999.7819747669,-1432303.7094014552
998,64.08428612670099,-863533.7041236232,116023.46954922366,-450840.7605136214
999,-57.11789897827968,769661.8603030992,92169.49219738063,841806.5596853936
1000,57.25827813561586,-771553.4649544578,92623.10045771115,-490610.7220845843
